"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors","...14"
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","139, ROANOKE R. TO US17 BR.",,35.992,-76.675,"NC","030729","200020000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","139, ROANOKE R. TO US17 BR.",,35.992,-76.675,"NC","030913","200020000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","142, LAUREL PT. TO BULL BAY (EASTSIDE)",,35.993,-76.384,"NC","020918","200100000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","144, BULL BAY TO SHIP PT. (EASTSIDE)",,35.997,-76.22,"NC","020805","200120000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","144, BULL BAY TO SHIP PT. (EASTSIDE)",,35.997,-76.22,"NC","031002","200120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","144, BULL BAY TO SHIP PT. (EASTSIDE)",,35.997,-76.22,"NC","031014","200120000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","144, BULL BAY TO SHIP PT. (EASTSIDE)",,35.997,-76.22,"NC","071016","200120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","020624","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","020725","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","020920","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","021022","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","030521","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","030623","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","031030","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","050526","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","050713","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","060629","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","060726","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","061129","216000000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","070525","216000000",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","070627","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","071017","216000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","071114","216000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","020924","200050000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","021007","200050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","030911","200050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","031009","200050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","071025","200050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","155, BULL BAY TO SHIP PT. (EASTSIDE)",,36.011,-76.166,"NC","020723","200120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","155, BULL BAY TO SHIP PT. (EASTSIDE)",,36.011,-76.166,"NC","061002","200120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","020604","200030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","020708","200030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","137, HWY.32 TO DRUMMOND PT.",,36.014,-76.46,"NC","030715","200070000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","137, HWY.32 TO DRUMMOND PT.",,36.014,-76.46,"NC","030729","200070000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","153, EDENTON BAY TO RAILROAD BR.",,36.014,-76.591,"NC","030715","200030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","060524","215000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","071114","215000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","160, DRUMMOND PT. TO HARVEY PT.",,36.078,-76.374,"NC","030903","200090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","39S, YEOPIM RIVER",,36.08,-76.411,"NC","060907","206000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","41, YEOPIM RIVER",,36.083,-76.458,"NC","070911","206000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","021009","200090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","030609","200090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","040614","200090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","060717","200090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","27S, HARVEY PT. TO LITTLE R.",,36.103,-76.2,"NC","070716","200110000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","020805","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","020903","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","030725","205000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","030808","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","060724","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","34S, HARVEY PT. TO LITTLE R.",,36.107,-76.258,"NC","030915","200110000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","030928","208000200",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","030725","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","030903","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","031002","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","051012","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","060918","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","061002","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","28, LITTLE RIVER",,36.113,-76.185,"NC","070723","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","134, LITTLE R. TO WADE PT.",,36.117,-76.083,"NC","061002","200130000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","134, LITTLE R. TO WADE PT.",,36.117,-76.083,"NC","070806","200130000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","134, LITTLE R. TO WADE PT.",,36.117,-76.083,"NC","071016","200130000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","33S, PERQUIMANS RIVER",,36.12,-76.346,"NC","040511","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PP068, BIG FLATTY CREEK",,36.1396,-76.13465,"NC","070523","203000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","26, BIG FLATTY CREEK",,36.151,-76.136,"NC","050621","203000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","26, BIG FLATTY CREEK",,36.151,-76.136,"NC","060613","203000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","26, BIG FLATTY CREEK",,36.151,-76.136,"NC","060823","203000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","26, BIG FLATTY CREEK",,36.151,-76.136,"NC","060921","203000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","32S, LITTLE RIVER",,36.164,-76.257,"NC","040916","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","32S, LITTLE RIVER",,36.164,-76.257,"NC","070725","204000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","32S, LITTLE RIVER",,36.164,-76.257,"NC","070920","204000000",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","030725","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","050801","202000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","060918","202000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","070806","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","070820","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","158, PASQUOTANK RIVER",,36.171,-76,"NC","070904","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","38, PERQUIMANS RIVER",,36.188,-76.458,"NC","040816","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PP004, PERQUIMANS RIVER",,36.19293,-76.44965,"NC","051214","205000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","1S, NORTH RIVER",,36.193,-75.886,"NC","050620","201000000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","3, BROAD CREEK",,36.204,-75.964,"NC","060912","201120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","3, BROAD CREEK",,36.204,-75.964,"NC","070615","201120000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","18, PASQUOTANK RIVER",,36.208,-76.083,"NC","060721","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","18, PASQUOTANK RIVER",,36.208,-76.083,"NC","070622","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","19, NEW BEGUN CREEK",,36.213,-76.157,"NC","060921","202060000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","19, NEW BEGUN CREEK",,36.213,-76.157,"NC","070920","202060000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","19, NEW BEGUN CREEK",,36.213,-76.157,"NC","071017","202060000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","15S, PASQUOTANK RIVER",,36.232,-76.125,"NC","040804","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","15S, PASQUOTANK RIVER",,36.232,-76.125,"NC","070821","202000000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","030725","202000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","030806","202000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","030903","202000000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","031002","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","051010","202000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","060724","202000000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","060918","202000000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","061016","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","070806","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","070904","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","071001","202000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","OW9, COLER./CHOW.B./N.HOLIDAY IS.",,36.268,-76.69,"NC","060710","208000300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","040715","201000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","050719","201000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","060609","201000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","060714","201000000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","060912","201000000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","070814","201000000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","070913","201000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","7, NORTH RIVER",,36.269,-75.954,"NC","071005","201000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","9, IWW FROM TAYLOR BAY TO COINJOCK BAY",,36.317,-75.972,"NC","050812","201090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","9, IWW FROM TAYLOR BAY TO COINJOCK BAY",,36.317,-75.972,"NC","060609","201090000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","9, IWW FROM TAYLOR BAY TO COINJOCK BAY",,36.317,-75.972,"NC","060714","201090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","9, IWW FROM TAYLOR BAY TO COINJOCK BAY",,36.317,-75.972,"NC","060912","201090000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","315, COINJOCK BAY",,36.392,-75.953,"NC","060824","113000000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","315, COINJOCK BAY",,36.392,-75.953,"NC","061005","113000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","316, BELL PT. TO SWAN IS. TO VA. LINE",,36.45,-75.965,"NC","060915","100050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","314, KNOTTS ISLAND BAY",,36.483,-75.9,"NC","060720","111000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","314, KNOTTS ISLAND BAY",,36.483,-75.9,"NC","071010","111000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","320, TULLS BAY",,36.502,-76.066,"NC","041027","114020000",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Newport River, off Penn Point, [ca. 4.4 kilometers N center Morehead City]",,34.76259,-76.72612762,"North Carolina","1-Jul-72","FISH10-0044",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Neuse River, at New Bern, [ca. 1.6 kilometers E center New Bern]",,35.1085,-77.02639771,"North Carolina","12-May-59","NB59-83,84,85",,
"NCSM",TRUE,2,"Paralichthyidae","Paralichthys lethostigma","Neuse River, at New Bern, [ca. 2.3 kilometers NNE center James City]",,35.10849,-77.02617645,"North Carolina","8-Jun-59","FISH6-0362",,
"NCSM",TRUE,2,"Paralichthyidae","Paralichthys lethostigma","White Oak River, at Peletier, [ca. 4.0 kilometers NNE center Swansboro]",,34.727,-77.11309814,"North Carolina","20-Jun-56","EED-NC-71",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","[Unnamed] tributary of Lockwood Folly River at SR 1115 [Stone Chimney Road], 2.5 miles [NNW] SR 1119 [Stanley Road], ca. 6.6 kilometers S [center] of Supply",,33.95873,-78.25875854,"North Carolina","10-Aug-68","B68-8",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Neuse River, at SR 1002, [ca. 22.0 kilometers WSW center Kinston]",,35.23295,-77.820755,"North Carolina","29-Jun-75","WCS-0396",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Northeast Cape Fear River, at fishing access point, [ca. 10.1 kilometers center E Burgaw",,34.54873,-77.81646729,"North Carolina","23-Jun-70","B70-6",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Newport River, Gallants Channel, at Beaufort railroad bridge [Beaufort and Morehead Railroad Trestle], [ca. 0.6 kilometers NW center Beaufort]",,34.72191,-76.66940308,"North Carolina","18-Jan-57","EED-NC-169-NET3-SET1",,
"NCSM",TRUE,3,"Paralichthyidae","Paralichthys lethostigma","White Oak River, at end of SR 1107 [Silver Creek Drive], [ca. 2.4 air] miles [NE center] of Swansboro",,34.7218,-77.1013031,"North Carolina","25-Jun-64","WO-7I-5",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Newport Marsh, NE of Beaufort Bridge, [ca. 3.7 kilometers ENE center Morehead City]",,34.74075,-76.69244385,"North Carolina","14-Oct-95","WCU-BIOL672-95-10",,
"NCSM",TRUE,53,"Paralichthyidae","Paralichthys lethostigma","South River, [near] Merrimon, [ca. 28.9 kilometers NNE center Beaufort]",,34.96913,-76.58214569,"North Carolina","24-May-56","EED-NC-63",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Bogue Sound, (off [UNC] Institute of Marine Sciences),[ca. 2.4 kilometers E center Morehead City]",,34.72241,-76.75228119,"North Carolina","3-May-75","FISH10-0081",,
"NCSM",TRUE,88,"Paralichthyidae","Paralichthys lethostigma","Broad Creek, tributary to Bogue Sound, Station 1, [ca. 20.1 kilometers W center Morehead City, see georeference remarks]",,34.72308,-76.9460144,"North Carolina","15-16 May 1958","EED-NC-307,308",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Cape Fear River, from Lock 1 to 1.5 miles downstream (to 0.25 mile below Natmore Creek), 5-6 air miles NW Riegelwood",,34.4044,-78.29290009,"North Carolina","3-May-11","WCS-2890",,
"NCSM",TRUE,5,"Paralichthyidae","Paralichthys lethostigma","White Oak River, at Haywood Landing Wildlife access area, Croatan National Forest, [ca. 6.4 air] miles [SSE center] of Maysville, [ca. 14.6 air miles ENE center Jacksonville]",,34.81979,-77.18642426,"North Carolina","16-Jun-64","WO-7H-4",,
"NCSM",TRUE,3,"Paralichthyidae","Paralichthys lethostigma","Pettiford Creek, 3.0 miles upstream from NC 58 bridge, [ca. 6.3 air miles NE center Swansboro]",,34.74045,-77.02877045,"North Carolina","23-Jun-64","WO-7I-3",,
"NCSM",TRUE,4,"Paralichthyidae","Paralichthys lethostigma","White Oak River, 1.0 miles N of SR 1100 [Stella Road] bridge, at Stella, [ca. 6.9 air miles NNW center Swansboro]",,34.7844,-77.16570282,"North Carolina","23-Jun-64","WO-7H-10",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Neuse River, off dead end road, NE of Fort Barnwell, [ca. 16.1 air miles ENE center Kinston]",,35.31326,-77.30322266,"North Carolina","15-Aug-60","NU-F8-2",,
"NCSM",TRUE,2,"Paralichthyidae","Paralichthys lethostigma","Newport River, Gallants Channel, at Beaufort railroad bridge, [ca. 0.6 kilometers NW center Beaufort]",,34.7221,-76.6690979,"North Carolina","18-Feb-57","FISH6-0134",,
"NCSM",TRUE,33,"Paralichthyidae","Paralichthys lethostigma","Pamlico Sound, mouth of Neuse River, between Maw Point Shoal buoy and Point of Marsh Light, [ca. 49.6 kilometers E center New Bern]",,35.10733,-76.4985199,"North Carolina","20-May-58","EED-NC-309",,
"NCSM",TRUE,26,"Paralichthyidae","Paralichthys lethostigma","Bogue Sound, UNC Fisheries Institute [UNC-IMS], [ca. 2.4 kilometers W center Morehead City]",,34.7217,-76.75219727,"North Carolina","21-Feb-57","EED-NC-176",,
"NCSM",TRUE,2,"Paralichthyidae","Paralichthys lethostigma","Barnards Creek, [upstream confluence with] Cape Fear River, [ca. 7.7 kilometers S center Wilmington]",,34.15675,-77.94329834,"North Carolina","14-Jun-78","FISH7-1061",,
"NCSM",TRUE,1,"Paralichthyidae","Paralichthys lethostigma","Edenhouse Landing, W shore, Chowan River, 0.5 mi S Rt. 17 Bridge Crossing, [ca. 9.2 kilometers WSW center Edenton]",,36.0383,-76.70770264,"North Carolina","14-Mar-56","EED-NC-40",,
"NCSM",TRUE,9,"Paralichthyidae","Paralichthys lethostigma","Barnards Creek [at confluence with] Cape Fear River, 6 km S of Wilmington, [ca. 27.1 kilometers NNE center Southport]",,34.15676,-77.94290161,"North Carolina","18-Jul-77","FISH7-1941",,
"NCSM",TRUE,66,"Paralichthyidae","Paralichthys lethostigma","South River [?=Adams Creek] at Merrimon, tributary to Neuse River, [ca. 15.9 air miles N center Beaufort]",,34.94813,-76.66440582,"North Carolina","20-Apr-56","EED-NC-55",,
"NCSM",TRUE,13,"Paralichthyidae","Paralichthys lethostigma","South River, at Merrimon, [ca. 8.0 air miles SE center Oriental]",,34.9621,-76.5786972,"North Carolina","25-Apr-57","EED-NC-186",,
